date,pf_d1_1,pf_d1_2,pf_d1_3,pf_d1_4,pf_d1_5,pf_d1_6,pf_d1_7,pf_d1_8,pf_d1_9,pf_d1_10,pf_d2_1,pf_d2_2,pf_d2_3,pf_d2_4,pf_d2_5,pf_d2_6,pf_d2_7,pf_d2_8,pf_d2_9,pf_d2_10,mo_d1_1,mo_d1_2,mo_d1_3,mo_d1_4,mo_d1_5,mo_d1_6,mo_d1_7,mo_d1_8,mo_d1_9,mo_d1_10,mo_d2_1,mo_d2_2,mo_d2_3,mo_d2_4,mo_d2_5,mo_d2_6,mo_d2_7,mo_d2_8,mo_d2_9,mo_d2_10,az_d1_1,az_d1_2,az_d1_3,az_d1_4,az_d1_5,az_d1_6,az_d1_7,az_d1_8,az_d1_9,az_d1_10,az_d2_1,az_d2_2,az_d2_3,az_d2_4,az_d2_5,az_d2_6,az_d2_7,az_d2_8,az_d2_9,az_d2_10,Ja_d1_1,Ja_d1_2,Ja_d1_3,Ja_d1_4,Ja_d1_5,Ja_d1_6,Ja_d1_7,Ja_d1_8,Ja_d1_9,Ja_d1_10,Ja_d2_1,Ja_d2_2,Ja_d2_3,Ja_d2_4,Ja_d2_5,Ja_d2_6,Ja_d2_7,Ja_d2_8,Ja_d2_9,Ja_d2_10,Ov_d1_1,Ov_d1_2,Ov_d1_3,Ov_d1_4,Ov_d1_5,Ov_d1_6,Ov_d1_7,Ov_d1_8,Ov_d1_9,Ov_d1_10,Ov_d2_1,Ov_d2_2,Ov_d2_3,Ov_d2_4,Ov_d2_5,Ov_d2_6,Ov_d2_7,Ov_d2_8,Ov_d2_9,Ov_d2_10,,,,,,,,,,,,,,,,,,
3/28/2021,0.0000,0.0030,0.0170,0.0169,0.0184,0.0159,0.2597,0.3141,0.8193,0.8159,0.0000,0.0024,0.0136,0.0136,0.0148,0.0128,0.1339,0.1479,0.3780,0.4727,0.0000,0.0021,0.0104,0.0112,0.0121,0.0105,0.0150,0.0176,0.0293,0.0391,0.0000,0.0018,0.0090,0.0096,0.0105,0.0091,0.0111,0.0110,0.0183,0.0245,0.0000,0.0030,0.0151,0.0151,0.0163,0.0142,0.1585,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
3/29/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2607,0.3431,0.8193,0.8159,0.0000,0.0024,0.0137,0.0137,0.0149,0.0129,0.1340,0.1480,0.4254,0.4753,0.0000,0.0021,0.0104,0.0112,0.0121,0.0105,0.0150,0.0176,0.0293,0.0391,0.0000,0.0020,0.0102,0.0108,0.0118,0.0102,0.0120,0.0111,0.0185,0.0247,0.0000,0.0037,0.0186,0.0185,0.0201,0.0174,0.1992,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
3/30/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2607,0.3431,0.8193,0.8159,0.0000,0.0024,0.0137,0.0137,0.0149,0.0129,0.1340,0.1480,0.4254,0.4753,0.0000,0.0021,0.0104,0.0112,0.0121,0.0105,0.0150,0.0176,0.0293,0.0391,0.0000,0.0020,0.0102,0.0108,0.0118,0.0102,0.0120,0.0111,0.0185,0.0247,0.0000,0.0037,0.0186,0.0185,0.0201,0.0174,0.1992,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
3/31/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2607,0.3431,0.8193,0.8159,0.0000,0.0024,0.0137,0.0137,0.0149,0.0129,0.1340,0.1480,0.4254,0.4753,0.0000,0.0021,0.0104,0.0112,0.0121,0.0105,0.0150,0.0176,0.0293,0.0391,0.0000,0.0020,0.0102,0.0108,0.0118,0.0102,0.0120,0.0111,0.0185,0.0247,0.0000,0.0037,0.0186,0.0185,0.0201,0.0174,0.1992,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
4/1/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2607,0.3431,0.8193,0.8159,0.0000,0.0024,0.0137,0.0137,0.0149,0.0129,0.1340,0.1480,0.4254,0.4753,0.0000,0.0021,0.0104,0.0112,0.0121,0.0105,0.0150,0.0176,0.0293,0.0391,0.0000,0.0020,0.0102,0.0108,0.0118,0.0102,0.0120,0.0111,0.0185,0.0247,0.0000,0.0037,0.0186,0.0185,0.0201,0.0174,0.1992,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
4/2/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2607,0.3431,0.8193,0.8159,0.0000,0.0024,0.0137,0.0137,0.0149,0.0129,0.1340,0.1480,0.4254,0.4753,0.0000,0.0021,0.0104,0.0112,0.0121,0.0105,0.0150,0.0176,0.0293,0.0391,0.0000,0.0020,0.0102,0.0108,0.0118,0.0102,0.0120,0.0111,0.0185,0.0247,0.0000,0.0037,0.0186,0.0185,0.0201,0.0174,0.1992,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
4/3/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2607,0.3431,0.8193,0.8159,0.0000,0.0024,0.0137,0.0137,0.0149,0.0129,0.1340,0.1480,0.4254,0.4753,0.0000,0.0021,0.0104,0.0112,0.0121,0.0105,0.0150,0.0176,0.0293,0.0391,0.0000,0.0020,0.0102,0.0108,0.0118,0.0102,0.0120,0.0111,0.0185,0.0247,0.0000,0.0037,0.0186,0.0185,0.0201,0.0174,0.1992,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
4/4/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2607,0.3431,0.8193,0.8159,0.0000,0.0024,0.0137,0.0137,0.0149,0.0129,0.1340,0.1480,0.4254,0.4753,0.0000,0.0021,0.0104,0.0112,0.0121,0.0105,0.0150,0.0176,0.0293,0.0391,0.0000,0.0020,0.0102,0.0108,0.0118,0.0102,0.0120,0.0111,0.0185,0.0247,0.0000,0.0037,0.0186,0.0185,0.0201,0.0174,0.1992,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
4/5/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2788,0.3644,0.8764,0.8637,0.0000,0.0024,0.0138,0.0138,0.0150,0.0130,0.1341,0.1482,0.4725,0.4780,0.0000,0.0021,0.0104,0.0112,0.0121,0.0105,0.0150,0.0176,0.0293,0.0391,0.0000,0.0021,0.0104,0.0111,0.0120,0.0104,0.0122,0.0113,0.0188,0.0252,0.0000,0.0037,0.0186,0.0185,0.0201,0.0174,0.2282,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
4/6/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2788,0.3644,0.8764,0.8637,0.0000,0.0024,0.0138,0.0138,0.0150,0.0130,0.1341,0.1482,0.4725,0.4780,0.0000,0.0021,0.0104,0.0112,0.0121,0.0105,0.0150,0.0176,0.0293,0.0391,0.0000,0.0021,0.0104,0.0111,0.0120,0.0104,0.0122,0.0113,0.0188,0.0252,0.0000,0.0037,0.0186,0.0185,0.0201,0.0174,0.2282,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
4/7/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2788,0.3644,0.8764,0.8637,0.0000,0.0024,0.0138,0.0138,0.0150,0.0130,0.1341,0.1482,0.4725,0.4780,0.0000,0.0021,0.0104,0.0112,0.0121,0.0105,0.0150,0.0176,0.0293,0.0391,0.0000,0.0021,0.0104,0.0111,0.0120,0.0104,0.0122,0.0113,0.0188,0.0252,0.0000,0.0037,0.0186,0.0185,0.0201,0.0174,0.2282,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
4/8/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2788,0.3644,0.8764,0.8637,0.0000,0.0024,0.0138,0.0138,0.0150,0.0130,0.1341,0.1482,0.4725,0.4780,0.0000,0.0021,0.0104,0.0112,0.0121,0.0105,0.0150,0.0176,0.0293,0.0391,0.0000,0.0021,0.0104,0.0111,0.0120,0.0104,0.0122,0.0113,0.0188,0.0252,0.0000,0.0037,0.0186,0.0185,0.0201,0.0174,0.2282,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
4/9/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2788,0.3644,0.8764,0.8637,0.0000,0.0024,0.0138,0.0138,0.0150,0.0130,0.1341,0.1482,0.4725,0.4780,0.0000,0.0021,0.0104,0.0112,0.0121,0.0105,0.0150,0.0176,0.0293,0.0391,0.0000,0.0021,0.0104,0.0111,0.0120,0.0104,0.0122,0.0113,0.0188,0.0252,0.0000,0.0037,0.0186,0.0185,0.0201,0.0174,0.2282,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
4/10/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2788,0.3644,0.8764,0.8637,0.0000,0.0024,0.0138,0.0138,0.0150,0.0130,0.1341,0.1482,0.4725,0.4780,0.0000,0.0021,0.0104,0.0112,0.0121,0.0105,0.0150,0.0176,0.0293,0.0391,0.0000,0.0021,0.0104,0.0111,0.0120,0.0104,0.0122,0.0113,0.0188,0.0252,0.0000,0.0037,0.0186,0.0185,0.0201,0.0174,0.2282,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
4/11/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2788,0.3644,0.8764,0.8637,0.0000,0.0024,0.0138,0.0138,0.0150,0.0130,0.1341,0.1482,0.4725,0.4780,0.0000,0.0021,0.0104,0.0112,0.0121,0.0105,0.0150,0.0176,0.0293,0.0391,0.0000,0.0021,0.0104,0.0111,0.0120,0.0104,0.0122,0.0113,0.0188,0.0252,0.0000,0.0037,0.0186,0.0185,0.0201,0.0174,0.2282,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
4/12/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2788,0.3644,0.8764,0.8637,0.0000,0.0024,0.0138,0.0138,0.0150,0.0130,0.1341,0.1482,0.5310,0.4946,0.0000,0.0026,0.0133,0.0141,0.0153,0.0192,0.0150,0.0176,0.0293,0.0391,0.0000,0.0021,0.0104,0.0111,0.0120,0.0104,0.0122,0.0113,0.0188,0.0252,0.0000,0.0040,0.0200,0.0200,0.0217,0.0219,0.2988,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
4/13/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2788,0.3644,0.8764,0.8637,0.0000,0.0024,0.0138,0.0138,0.0150,0.0130,0.1341,0.1482,0.5310,0.4946,0.0000,0.0026,0.0133,0.0141,0.0153,0.0192,0.0150,0.0176,0.0293,0.0391,0.0000,0.0021,0.0104,0.0111,0.0120,0.0104,0.0122,0.0113,0.0188,0.0252,0.0000,0.0040,0.0200,0.0200,0.0217,0.0219,0.2988,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
4/14/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2788,0.3644,0.8764,0.8637,0.0000,0.0024,0.0138,0.0138,0.0150,0.0130,0.1341,0.1482,0.5310,0.4946,0.0000,0.0026,0.0133,0.0141,0.0153,0.0192,0.0150,0.0176,0.0293,0.0391,0.0000,0.0021,0.0104,0.0111,0.0120,0.0104,0.0122,0.0113,0.0188,0.0252,0.0000,0.0040,0.0200,0.0200,0.0217,0.0219,0.2988,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
4/15/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2788,0.3644,0.8764,0.8637,0.0000,0.0024,0.0138,0.0138,0.0150,0.0130,0.1341,0.1482,0.5310,0.4946,0.0000,0.0026,0.0133,0.0141,0.0153,0.0192,0.0150,0.0176,0.0293,0.0391,0.0000,0.0021,0.0104,0.0111,0.0120,0.0104,0.0122,0.0113,0.0188,0.0252,0.0000,0.0040,0.0200,0.0200,0.0217,0.0219,0.2988,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
4/16/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2788,0.3644,0.8764,0.8637,0.0000,0.0024,0.0138,0.0138,0.0150,0.0130,0.1341,0.1482,0.5310,0.4946,0.0000,0.0026,0.0133,0.0141,0.0153,0.0192,0.0150,0.0176,0.0293,0.0391,0.0000,0.0021,0.0104,0.0111,0.0120,0.0104,0.0122,0.0113,0.0188,0.0252,0.0000,0.0040,0.0200,0.0200,0.0217,0.0219,0.2988,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
4/17/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2788,0.3644,0.8764,0.8637,0.0000,0.0024,0.0138,0.0138,0.0150,0.0130,0.1341,0.1482,0.5310,0.4946,0.0000,0.0026,0.0133,0.0141,0.0153,0.0192,0.0150,0.0176,0.0293,0.0391,0.0000,0.0021,0.0104,0.0111,0.0120,0.0104,0.0122,0.0113,0.0188,0.0252,0.0000,0.0040,0.0200,0.0200,0.0217,0.0219,0.2988,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
4/18/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2788,0.3644,0.8764,0.8637,0.0000,0.0024,0.0138,0.0138,0.0150,0.0130,0.1341,0.1482,0.5310,0.4946,0.0000,0.0026,0.0133,0.0141,0.0153,0.0192,0.0150,0.0176,0.0293,0.0391,0.0000,0.0021,0.0104,0.0111,0.0120,0.0104,0.0122,0.0113,0.0188,0.0252,0.0000,0.0040,0.0200,0.0200,0.0217,0.0219,0.2988,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
4/19/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2788,0.5371,0.8764,0.8637,0.0000,0.0024,0.0138,0.0138,0.0150,0.0130,0.2578,0.2936,0.8197,0.8184,0.0000,0.0026,0.0133,0.0141,0.0153,0.0192,0.0150,0.0176,0.0293,0.0391,0.0000,0.0021,0.0104,0.0111,0.0120,0.0104,0.0149,0.0176,0.0293,0.0392,0.0000,0.0053,0.0267,0.0267,0.0289,0.0418,0.2988,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
4/20/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2788,0.5371,0.8764,0.8637,0.0000,0.0024,0.0138,0.0138,0.0150,0.0130,0.2578,0.2936,0.8197,0.8184,0.0000,0.0026,0.0133,0.0141,0.0153,0.0192,0.0150,0.0176,0.0293,0.0391,0.0000,0.0021,0.0104,0.0111,0.0120,0.0104,0.0149,0.0176,0.0293,0.0392,0.0000,0.0053,0.0267,0.0267,0.0289,0.0418,0.2988,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
4/21/2021,0.0000,0.0033,0.0184,0.0184,0.0200,0.0173,0.2788,0.5371,0.8764,0.8637,0.0000,0.0024,0.0138,0.0138,0.0150,0.0130,0.2578,0.2936,0.8197,0.8184,0.0000,0.0026,0.0133,0.0141,0.0153,0.0192,0.0150,0.0176,0.0293,0.0391,0.0000,0.0021,0.0104,0.0111,0.0120,0.0104,0.0149,0.0176,0.0293,0.0392,0.0000,0.0053,0.0267,0.0267,0.0289,0.0418,0.2988,0.0002,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,,,,,,,,,,,,,,,,,
