date,pf_d1_1,pf_d1_2,pf_d1_3,pf_d1_4,pf_d1_5,pf_d1_6,pf_d1_7,pf_d1_8,pf_d1_9,pf_d1_10,pf_d2_1,pf_d2_2,pf_d2_3,pf_d2_4,pf_d2_5,pf_d2_6,pf_d2_7,pf_d2_8,pf_d2_9,pf_d2_10,mo_d1_1,mo_d1_2,mo_d1_3,mo_d1_4,mo_d1_5,mo_d1_6,mo_d1_7,mo_d1_8,mo_d1_9,mo_d1_10,mo_d2_1,mo_d2_2,mo_d2_3,mo_d2_4,mo_d2_5,mo_d2_6,mo_d2_7,mo_d2_8,mo_d2_9,mo_d2_10,az_d1_1,az_d1_2,az_d1_3,az_d1_4,az_d1_5,az_d1_6,az_d1_7,az_d1_8,az_d1_9,az_d1_10,az_d2_1,az_d2_2,az_d2_3,az_d2_4,az_d2_5,az_d2_6,az_d2_7,az_d2_8,az_d2_9,az_d2_10
29/04/2021,0,0.062382885,0.06235928,0.062265036,0.069590868,0.061291373,0.105187082,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.045463153,0.549162371,0.525586996,0,0.018491734,0.018863134,0.020345925,0.022739738,0.020027768,0.021336041,0.166282449,0.231924817,0.474413004,0,0.00114891,0.001526872,0.003035864,0.00339305,0.002988391,0.000917416,0.013759282,0.16226758,0.24896167,0,0.060200524,0.060177744,0.060086798,0.067156347,0.059147196,0.328856912,0,0,0,0,0,0,0,0,0,0,0,0,0
30/04/2021,0,0.062382885,0.06235928,0.062265036,0.069590868,0.061291373,0.105187082,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.045463153,0.549162371,0.525586996,0,0.018491734,0.018863134,0.020345925,0.022739738,0.020027768,0.021336041,0.166282449,0.231924817,0.474413004,0,0.00114891,0.001526872,0.003035864,0.00339305,0.002988391,0.000917416,0.013759282,0.16226758,0.24896167,0,0.060200524,0.060177744,0.060086798,0.067156347,0.059147196,0.328856912,0,0,0,0,0,0,0,0,0,0,0,0,0
01/05/2021,0,0.062382885,0.06235928,0.062265036,0.069590868,0.061291373,0.105187082,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.045463153,0.549162371,0.525586996,0,0.018491734,0.018863134,0.020345925,0.022739738,0.020027768,0.021336041,0.166282449,0.231924817,0.474413004,0,0.00114891,0.001526872,0.003035864,0.00339305,0.002988391,0.000917416,0.013759282,0.16226758,0.24896167,0,0.060200524,0.060177744,0.060086798,0.067156347,0.059147196,0.328856912,0,0,0,0,0,0,0,0,0,0,0,0,0
02/05/2021,0,0.062382885,0.06235928,0.062265036,0.069590868,0.061291373,0.105187082,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.045463153,0.549162371,0.525586996,0,0.018491734,0.018863134,0.020345925,0.022739738,0.020027768,0.021336041,0.166282449,0.231924817,0.474413004,0,0.00114891,0.001526872,0.003035864,0.00339305,0.002988391,0.000917416,0.013759282,0.16226758,0.24896167,0,0.060200524,0.060177744,0.060086798,0.067156347,0.059147196,0.328856912,0,0,0,0,0,0,0,0,0,0,0,0,0
03/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.224795341,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.088126984,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.051125637,0.166282449,0.231924817,0.474413004,0,0.002760727,0.003138079,0.004644636,0.005191104,0.004572006,0.000917416,0.02586776,0.166866818,0.263847481,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.364277632,0,0,0,0,0,0,0,0,0,0,0,0,0
04/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.224795341,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.088126984,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.051125637,0.166282449,0.231924817,0.474413004,0,0.002760727,0.003138079,0.004644636,0.005191104,0.004572006,0.000917416,0.02586776,0.166866818,0.263847481,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.364277632,0,0,0,0,0,0,0,0,0,0,0,0,0
05/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.224795341,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.088126984,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.051125637,0.166282449,0.231924817,0.474413004,0,0.002760727,0.003138079,0.004644636,0.005191104,0.004572006,0.000917416,0.02586776,0.166866818,0.263847481,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.364277632,0,0,0,0,0,0,0,0,0,0,0,0,0
06/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.224795341,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.088126984,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.051125637,0.166282449,0.231924817,0.474413004,0,0.002760727,0.003138079,0.004644636,0.005191104,0.004572006,0.000917416,0.02586776,0.166866818,0.263847481,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.364277632,0,0,0,0,0,0,0,0,0,0,0,0,0
07/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.224795341,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.088126984,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.051125637,0.166282449,0.231924817,0.474413004,0,0.002760727,0.003138079,0.004644636,0.005191104,0.004572006,0.000917416,0.02586776,0.166866818,0.263847481,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.364277632,0,0,0,0,0,0,0,0,0,0,0,0,0
08/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.224795341,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.088126984,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.051125637,0.166282449,0.231924817,0.474413004,0,0.002760727,0.003138079,0.004644636,0.005191104,0.004572006,0.000917416,0.02586776,0.166866818,0.263847481,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.364277632,0,0,0,0,0,0,0,0,0,0,0,0,0
09/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.224795341,0.568165667,0.549162371,0.525586996,0,0.019815986,0.019808487,0.019778551,0.022105608,0.019469265,0.019335788,0.088126984,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.051125637,0.166282449,0.231924817,0.474413004,0,0.002760727,0.003138079,0.004644636,0.005191104,0.004572006,0.000917416,0.02586776,0.166866818,0.263847481,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.364277632,0,0,0,0,0,0,0,0,0,0,0,0,0
10/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.286519133,0.568165667,0.549162371,0.525586996,0,0.023519132,0.023510233,0.023474702,0.026236632,0.023107618,0.02113075,0.138057889,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.066556585,0.166282449,0.231924817,0.474413004,0,0.005385465,0.005761824,0.007264416,0.008119115,0.007150819,0.001275316,0.044394887,0.186138383,0.326221473,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.364277632,0,0,0,0,0.0052372,0.005235218,0.005227306,0.005842328,0.005145565,0.02860921,0,0,0
11/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.286519133,0.568165667,0.549162371,0.525586996,0,0.023519132,0.023510233,0.023474702,0.026236632,0.023107618,0.02113075,0.138057889,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.066556585,0.166282449,0.231924817,0.474413004,0,0.005385465,0.005761824,0.007264416,0.008119115,0.007150819,0.001275316,0.044394887,0.186138383,0.326221473,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.364277632,0,0,0,0,0.0052372,0.005235218,0.005227306,0.005842328,0.005145565,0.02860921,0,0,0
12/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.286519133,0.568165667,0.549162371,0.525586996,0,0.023519132,0.023510233,0.023474702,0.026236632,0.023107618,0.02113075,0.138057889,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.066556585,0.166282449,0.231924817,0.474413004,0,0.005385465,0.005761824,0.007264416,0.008119115,0.007150819,0.001275316,0.044394887,0.186138383,0.326221473,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.364277632,0,0,0,0,0.0052372,0.005235218,0.005227306,0.005842328,0.005145565,0.02860921,0,0,0
13/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.286519133,0.568165667,0.549162371,0.525586996,0,0.023519132,0.023510233,0.023474702,0.026236632,0.023107618,0.02113075,0.138057889,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.066556585,0.166282449,0.231924817,0.474413004,0,0.005385465,0.005761824,0.007264416,0.008119115,0.007150819,0.001275316,0.044394887,0.186138383,0.326221473,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.364277632,0,0,0,0,0.0052372,0.005235218,0.005227306,0.005842328,0.005145565,0.02860921,0,0,0
14/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.286519133,0.568165667,0.549162371,0.525586996,0,0.023519132,0.023510233,0.023474702,0.026236632,0.023107618,0.02113075,0.138057889,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.066556585,0.166282449,0.231924817,0.474413004,0,0.005385465,0.005761824,0.007264416,0.008119115,0.007150819,0.001275316,0.044394887,0.186138383,0.326221473,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.364277632,0,0,0,0,0.0052372,0.005235218,0.005227306,0.005842328,0.005145565,0.02860921,0,0,0
15/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.286519133,0.568165667,0.549162371,0.525586996,0,0.023519132,0.023510233,0.023474702,0.026236632,0.023107618,0.02113075,0.138057889,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.066556585,0.166282449,0.231924817,0.474413004,0,0.005385465,0.005761824,0.007264416,0.008119115,0.007150819,0.001275316,0.044394887,0.186138383,0.326221473,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.364277632,0,0,0,0,0.0052372,0.005235218,0.005227306,0.005842328,0.005145565,0.02860921,0,0,0
16/05/2021,0,0.066967707,0.066942366,0.066841196,0.074705439,0.065795974,0.286519133,0.568165667,0.549162371,0.525586996,0,0.023519132,0.023510233,0.023474702,0.026236632,0.023107618,0.02113075,0.138057889,0.549162371,0.525586996,0,0.019405907,0.019776961,0.021258371,0.023759538,0.020925945,0.066556585,0.166282449,0.231924817,0.474413004,0,0.005385465,0.005761824,0.007264416,0.008119115,0.007150819,0.001275316,0.044394887,0.186138383,0.326221473,0,0.066684639,0.066659405,0.066558663,0.074389664,0.065517858,0.364277632,0,0,0,0,0.0052372,0.005235218,0.005227306,0.005842328,0.005145565,0.02860921,0,0,0
17/05/2021,0,0.067038526,0.067013158,0.066911882,0.074784441,0.065865553,0.286553459,0.568165667,0.549162371,0.525586996,0,0.032776999,0.032764596,0.032715079,0.036564192,0.0322035,0.025618157,0.316838167,0.549162371,0.525586996,0,0.019420028,0.019791076,0.021272465,0.02377529,0.020939819,0.06656343,0.166282449,0.231924817,0.474413004,0,0.010587728,0.010962118,0.01245685,0.013922469,0.012262058,0.002170065,0.098550083,0.216300419,0.423843365,0,0.06670749,0.066682248,0.066581472,0.074415156,0.06554031,0.364288708,0,0,0,0,0.0183302,0.018323264,0.018295572,0.020448149,0.018009477,0.100132236,0,0,0
18/05/2021,0,0.067038526,0.067013158,0.066911882,0.074784441,0.065865553,0.286553459,0.568165667,0.549162371,0.525586996,0,0.032776999,0.032764596,0.032715079,0.036564192,0.0322035,0.025618157,0.316838167,0.549162371,0.525586996,0,0.019420028,0.019791076,0.021272465,0.02377529,0.020939819,0.06656343,0.166282449,0.231924817,0.474413004,0,0.010587728,0.010962118,0.01245685,0.013922469,0.012262058,0.002170065,0.098550083,0.216300419,0.423843365,0,0.06670749,0.066682248,0.066581472,0.074415156,0.06554031,0.364288708,0,0,0,0,0.0183302,0.018323264,0.018295572,0.020448149,0.018009477,0.100132236,0,0,0
19/05/2021,0,0.067038526,0.067013158,0.066911882,0.074784441,0.065865553,0.286553459,0.568165667,0.549162371,0.525586996,0,0.032776999,0.032764596,0.032715079,0.036564192,0.0322035,0.025618157,0.316838167,0.549162371,0.525586996,0,0.019420028,0.019791076,0.021272465,0.02377529,0.020939819,0.06656343,0.166282449,0.231924817,0.474413004,0,0.010587728,0.010962118,0.01245685,0.013922469,0.012262058,0.002170065,0.098550083,0.216300419,0.423843365,0,0.06670749,0.066682248,0.066581472,0.074415156,0.06554031,0.364288708,0,0,0,0,0.0183302,0.018323264,0.018295572,0.020448149,0.018009477,0.100132236,0,0,0
20/05/2021,0,0.067038526,0.067013158,0.066911882,0.074784441,0.065865553,0.286553459,0.568165667,0.549162371,0.525586996,0,0.032776999,0.032764596,0.032715079,0.036564192,0.0322035,0.025618157,0.316838167,0.549162371,0.525586996,0,0.019420028,0.019791076,0.021272465,0.02377529,0.020939819,0.06656343,0.166282449,0.231924817,0.474413004,0,0.010587728,0.010962118,0.01245685,0.013922469,0.012262058,0.002170065,0.098550083,0.216300419,0.423843365,0,0.06670749,0.066682248,0.066581472,0.074415156,0.06554031,0.364288708,0,0,0,0,0.0183302,0.018323264,0.018295572,0.020448149,0.018009477,0.100132236,0,0,0
21/05/2021,0,0.067038526,0.067013158,0.066911882,0.074784441,0.065865553,0.286553459,0.568165667,0.549162371,0.525586996,0,0.032776999,0.032764596,0.032715079,0.036564192,0.0322035,0.025618157,0.316838167,0.549162371,0.525586996,0,0.019420028,0.019791076,0.021272465,0.02377529,0.020939819,0.06656343,0.166282449,0.231924817,0.474413004,0,0.010587728,0.010962118,0.01245685,0.013922469,0.012262058,0.002170065,0.098550083,0.216300419,0.423843365,0,0.06670749,0.066682248,0.066581472,0.074415156,0.06554031,0.364288708,0,0,0,0,0.0183302,0.018323264,0.018295572,0.020448149,0.018009477,0.100132236,0,0,0
22/05/2021,0,0.067038526,0.067013158,0.066911882,0.074784441,0.065865553,0.286553459,0.568165667,0.549162371,0.525586996,0,0.032776999,0.032764596,0.032715079,0.036564192,0.0322035,0.025618157,0.316838167,0.549162371,0.525586996,0,0.019420028,0.019791076,0.021272465,0.02377529,0.020939819,0.06656343,0.166282449,0.231924817,0.474413004,0,0.010587728,0.010962118,0.01245685,0.013922469,0.012262058,0.002170065,0.098550083,0.216300419,0.423843365,0,0.06670749,0.066682248,0.066581472,0.074415156,0.06554031,0.364288708,0,0,0,0,0.0183302,0.018323264,0.018295572,0.020448149,0.018009477,0.100132236,0,0,0
23/05/2021,0,0.067038526,0.067013158,0.066911882,0.074784441,0.065865553,0.286553459,0.568165667,0.549162371,0.525586996,0,0.032776999,0.032764596,0.032715079,0.036564192,0.0322035,0.025618157,0.316838167,0.549162371,0.525586996,0,0.019420028,0.019791076,0.021272465,0.02377529,0.020939819,0.06656343,0.166282449,0.231924817,0.474413004,0,0.010587728,0.010962118,0.01245685,0.013922469,0.012262058,0.002170065,0.098550083,0.216300419,0.423843365,0,0.06670749,0.066682248,0.066581472,0.074415156,0.06554031,0.364288708,0,0,0,0,0.0183302,0.018323264,0.018295572,0.020448149,0.018009477,0.100132236,0,0,0
24/05/2021,0,0.077190054,0.077160846,0.077044233,0.08610892,0.075839461,0.291090142,0.568165667,0.549162371,0.525586996,0,0.032776999,0.032764596,0.032715079,0.036564192,0.0322035,0.034181319,0.471634532,0.549162371,0.525586996,0,0.021444153,0.021814435,0.023292766,0.026033291,0.022928528,0.067468004,0.166282449,0.231924817,0.474413004,0,0.012588582,0.012962215,0.014453924,0.01615451,0.014227903,0.004310855,0.142149665,0.231924817,0.474413004,0,0.069983174,0.069956692,0.069850967,0.078069326,0.068758679,0.3657526,0,0,0,0,0.0183302,0.018323264,0.018295572,0.020448149,0.018009477,0.100132236,0,0,0
25/05/2021,0,0.077190054,0.077160846,0.077044233,0.08610892,0.075839461,0.291090142,0.568165667,0.549162371,0.525586996,0,0.032776999,0.032764596,0.032715079,0.036564192,0.0322035,0.034181319,0.471634532,0.549162371,0.525586996,0,0.021444153,0.021814435,0.023292766,0.026033291,0.022928528,0.067468004,0.166282449,0.231924817,0.474413004,0,0.012588582,0.012962215,0.014453924,0.01615451,0.014227903,0.004310855,0.142149665,0.231924817,0.474413004,0,0.069983174,0.069956692,0.069850967,0.078069326,0.068758679,0.3657526,0,0,0,0,0.0183302,0.018323264,0.018295572,0.020448149,0.018009477,0.100132236,0,0,0
26/05/2021,0,0.077190054,0.077160846,0.077044233,0.08610892,0.075839461,0.291090142,0.568165667,0.549162371,0.525586996,0,0.032776999,0.032764596,0.032715079,0.036564192,0.0322035,0.034181319,0.471634532,0.549162371,0.525586996,0,0.021444153,0.021814435,0.023292766,0.026033291,0.022928528,0.067468004,0.166282449,0.231924817,0.474413004,0,0.012588582,0.012962215,0.014453924,0.01615451,0.014227903,0.004310855,0.142149665,0.231924817,0.474413004,0,0.069983174,0.069956692,0.069850967,0.078069326,0.068758679,0.3657526,0,0,0,0,0.0183302,0.018323264,0.018295572,0.020448149,0.018009477,0.100132236,0,0,0
27/05/2021,0,0.077190054,0.077160846,0.077044233,0.08610892,0.075839461,0.291090142,0.568165667,0.549162371,0.525586996,0,0.032776999,0.032764596,0.032715079,0.036564192,0.0322035,0.034181319,0.471634532,0.549162371,0.525586996,0,0.021444153,0.021814435,0.023292766,0.026033291,0.022928528,0.067468004,0.166282449,0.231924817,0.474413004,0,0.012588582,0.012962215,0.014453924,0.01615451,0.014227903,0.004310855,0.142149665,0.231924817,0.474413004,0,0.069983174,0.069956692,0.069850967,0.078069326,0.068758679,0.3657526,0,0,0,0,0.0183302,0.018323264,0.018295572,0.020448149,0.018009477,0.100132236,0,0,0
28/05/2021,0,0.077190054,0.077160846,0.077044233,0.08610892,0.075839461,0.291090142,0.568165667,0.549162371,0.525586996,0,0.032776999,0.032764596,0.032715079,0.036564192,0.0322035,0.034181319,0.471634532,0.549162371,0.525586996,0,0.021444153,0.021814435,0.023292766,0.026033291,0.022928528,0.067468004,0.166282449,0.231924817,0.474413004,0,0.012588582,0.012962215,0.014453924,0.01615451,0.014227903,0.004310855,0.142149665,0.231924817,0.474413004,0,0.069983174,0.069956692,0.069850967,0.078069326,0.068758679,0.3657526,0,0,0,0,0.0183302,0.018323264,0.018295572,0.020448149,0.018009477,0.100132236,0,0,0
29/05/2021,0,0.077190054,0.077160846,0.077044233,0.08610892,0.075839461,0.291090142,0.568165667,0.549162371,0.525586996,0,0.032776999,0.032764596,0.032715079,0.036564192,0.0322035,0.034181319,0.471634532,0.549162371,0.525586996,0,0.021444153,0.021814435,0.023292766,0.026033291,0.022928528,0.067468004,0.166282449,0.231924817,0.474413004,0,0.012588582,0.012962215,0.014453924,0.01615451,0.014227903,0.004310855,0.142149665,0.231924817,0.474413004,0,0.069983174,0.069956692,0.069850967,0.078069326,0.068758679,0.3657526,0,0,0,0,0.0183302,0.018323264,0.018295572,0.020448149,0.018009477,0.100132236,0,0,0
30/05/2021,0,0.077190054,0.077160846,0.077044233,0.08610892,0.075839461,0.291090142,0.568165667,0.549162371,0.525586996,0,0.032776999,0.032764596,0.032715079,0.036564192,0.0322035,0.034181319,0.471634532,0.549162371,0.525586996,0,0.021444153,0.021814435,0.023292766,0.026033291,0.022928528,0.067468004,0.166282449,0.231924817,0.474413004,0,0.012588582,0.012962215,0.014453924,0.01615451,0.014227903,0.004310855,0.142149665,0.231924817,0.474413004,0,0.069983174,0.069956692,0.069850967,0.078069326,0.068758679,0.3657526,0,0,0,0,0.0183302,0.018323264,0.018295572,0.020448149,0.018009477,0.100132236,0,0,0
31/05/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.102397577,0.291090142,0.568165667,0.549162371,0.525586996,0,0.032847818,0.032835388,0.032785764,0.036643194,0.03227308,0.090871055,0.568165667,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.028223982,0.067468004,0.166282449,0.231924817,0.474413004,0,0.012602702,0.01297633,0.014468018,0.016170262,0.014241776,0.018481552,0.166282449,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.077328421,0.3657526,0,0,0,0,0.018353052,0.018346107,0.018318381,0.020473641,0.018031929,0.100143312,0,0,0
01/06/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.102397577,0.291090142,0.568165667,0.549162371,0.525586996,0,0.032847818,0.032835388,0.032785764,0.036643194,0.03227308,0.090871055,0.568165667,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.028223982,0.067468004,0.166282449,0.231924817,0.474413004,0,0.012602702,0.01297633,0.014468018,0.016170262,0.014241776,0.018481552,0.166282449,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.077328421,0.3657526,0,0,0,0,0.018353052,0.018346107,0.018318381,0.020473641,0.018031929,0.100143312,0,0,0
02/06/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.102397577,0.291090142,0.568165667,0.549162371,0.525586996,0,0.032847818,0.032835388,0.032785764,0.036643194,0.03227308,0.090871055,0.568165667,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.028223982,0.067468004,0.166282449,0.231924817,0.474413004,0,0.012602702,0.01297633,0.014468018,0.016170262,0.014241776,0.018481552,0.166282449,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.077328421,0.3657526,0,0,0,0,0.018353052,0.018346107,0.018318381,0.020473641,0.018031929,0.100143312,0,0,0
03/06/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.102397577,0.291090142,0.568165667,0.549162371,0.525586996,0,0.032847818,0.032835388,0.032785764,0.036643194,0.03227308,0.090871055,0.568165667,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.028223982,0.067468004,0.166282449,0.231924817,0.474413004,0,0.012602702,0.01297633,0.014468018,0.016170262,0.014241776,0.018481552,0.166282449,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.077328421,0.3657526,0,0,0,0,0.018353052,0.018346107,0.018318381,0.020473641,0.018031929,0.100143312,0,0,0
04/06/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.102397577,0.291090142,0.568165667,0.549162371,0.525586996,0,0.032847818,0.032835388,0.032785764,0.036643194,0.03227308,0.090871055,0.568165667,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.028223982,0.067468004,0.166282449,0.231924817,0.474413004,0,0.012602702,0.01297633,0.014468018,0.016170262,0.014241776,0.018481552,0.166282449,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.077328421,0.3657526,0,0,0,0,0.018353052,0.018346107,0.018318381,0.020473641,0.018031929,0.100143312,0,0,0
05/06/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.102397577,0.291090142,0.568165667,0.549162371,0.525586996,0,0.032847818,0.032835388,0.032785764,0.036643194,0.03227308,0.090871055,0.568165667,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.028223982,0.067468004,0.166282449,0.231924817,0.474413004,0,0.012602702,0.01297633,0.014468018,0.016170262,0.014241776,0.018481552,0.166282449,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.077328421,0.3657526,0,0,0,0,0.018353052,0.018346107,0.018318381,0.020473641,0.018031929,0.100143312,0,0,0
06/06/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.102397577,0.291090142,0.568165667,0.549162371,0.525586996,0,0.032847818,0.032835388,0.032785764,0.036643194,0.03227308,0.090871055,0.568165667,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.028223982,0.067468004,0.166282449,0.231924817,0.474413004,0,0.012602702,0.01297633,0.014468018,0.016170262,0.014241776,0.018481552,0.166282449,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.077328421,0.3657526,0,0,0,0,0.018353052,0.018346107,0.018318381,0.020473641,0.018031929,0.100143312,0,0,0
07/06/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.17498794,0.291090142,0.568165667,0.549162371,0.525586996,0,0.042999347,0.042983076,0.042918115,0.047967673,0.042246987,0.212793674,0.568165667,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.042697859,0.067468004,0.166282449,0.231924817,0.474413004,0,0.014626828,0.01499969,0.01648832,0.018428263,0.016230485,0.048732611,0.166282449,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.100751796,0.3657526,0,0,0,0,0.021628736,0.021620551,0.021587876,0.024127811,0.021250298,0.101607204,0,0,0
08/06/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.17498794,0.291090142,0.568165667,0.549162371,0.525586996,0,0.042999347,0.042983076,0.042918115,0.047967673,0.042246987,0.212793674,0.568165667,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.042697859,0.067468004,0.166282449,0.231924817,0.474413004,0,0.014626828,0.01499969,0.01648832,0.018428263,0.016230485,0.048732611,0.166282449,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.100751796,0.3657526,0,0,0,0,0.021628736,0.021620551,0.021587876,0.024127811,0.021250298,0.101607204,0,0,0
09/06/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.17498794,0.291090142,0.568165667,0.549162371,0.525586996,0,0.042999347,0.042983076,0.042918115,0.047967673,0.042246987,0.212793674,0.568165667,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.042697859,0.067468004,0.166282449,0.231924817,0.474413004,0,0.014626828,0.01499969,0.01648832,0.018428263,0.016230485,0.048732611,0.166282449,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.100751796,0.3657526,0,0,0,0,0.021628736,0.021620551,0.021587876,0.024127811,0.021250298,0.101607204,0,0,0
10/06/2021,0,0.088797831,0.08876423,0.088630081,0.099057908,0.17498794,0.291090142,0.568165667,0.549162371,0.525586996,0,0.042999347,0.042983076,0.042918115,0.047967673,0.042246987,0.212793674,0.568165667,0.549162371,0.525586996,0,0.023758641,0.024128048,0.025602882,0.028615205,0.042697859,0.067468004,0.166282449,0.231924817,0.474413004,0,0.014626828,0.01499969,0.01648832,0.018428263,0.016230485,0.048732611,0.166282449,0.231924817,0.474413004,0,0.073728758,0.073700859,0.073589475,0.082247691,0.100751796,0.3657526,0,0,0,0,0.021628736,0.021620551,0.021587876,0.024127811,0.021250298,0.101607204,0,0,0
